Name,Age,Salary
"Aarstad, PN",10,66666666
"Abbas, F ",10,66666666
"Abbott, CL",10,66666666
"Abdi, R ",10,66666666
"Abel, C ",10,66666666
"Abel, K ",10,66666666
"Abell, KJ",10,66666666
"Abernathy, A ",10,66666666
"Aarstad, PN",10,66666666
"Abbas, F ",10,66666666
"Abbott, CL",10,66666666
"Abdi, R ",10,66666666
"Abel, C ",10,66666666
"Abel, K ",10,66666666
"Abell, KJ",10,66666666
"Abernathy, A ",10,66666666
"Aarstad, PN",10,66666666
"Abbas, F ",10,66666666
"Abbott, CL",10,66666666
"Abdi, R ",10,66666666
"Abel, C ",10,66666666
"Abel, K ",10,66666666
"Abell, KJ",10,66666666
"Abernathy, A ",10,66666666
"Aarstad, PN",10,66666666
"Abbas, F ",10,66666666
"Abbott, CL",10,66666666
"Abdi, R ",10,66666666
"Abel, C ",10,66666666
"Abel, K ",10,66666666
"Abell, KJ",10,66666666
"Abernathy, A ",10,66666666
Mustafa,20,5000
